LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,SOCEXP,PUB,PC_GDP,A,2016,27.837,
AUT,SOCEXP,PUB,PC_GDP,A,2017,27.083,
AUT,SOCEXP,PUB,PC_GDP,A,2018,26.601,
BEL,SOCEXP,PUB,PC_GDP,A,1980,23.079,
BEL,SOCEXP,PUB,PC_GDP,A,1981,24.621,
BEL,SOCEXP,PUB,PC_GDP,A,1982,25.215,
BEL,SOCEXP,PUB,PC_GDP,A,1983,25.498,
BEL,SOCEXP,PUB,PC_GDP,A,1984,24.719,
BEL,SOCEXP,PUB,PC_GDP,A,1985,25.552,
BEL,SOCEXP,PUB,PC_GDP,A,1986,25.382,
BEL,SOCEXP,PUB,PC_GDP,A,1987,25.154,
BEL,SOCEXP,PUB,PC_GDP,A,1988,24.974,
BEL,SOCEXP,PUB,PC_GDP,A,1989,24.133,
BEL,SOCEXP,PUB,PC_GDP,A,1990,24.417,
BEL,SOCEXP,PUB,PC_GDP,A,1991,25.175,
BEL,SOCEXP,PUB,PC_GDP,A,1992,24.193,
BEL,SOCEXP,PUB,PC_GDP,A,1993,25.244,
BEL,SOCEXP,PUB,PC_GDP,A,1994,24.65,
BEL,SOCEXP,PUB,PC_GDP,A,1995,25.169,
BEL,SOCEXP,PUB,PC_GDP,A,1996,25.737,
BEL,SOCEXP,PUB,PC_GDP,A,1997,24.723,
BEL,SOCEXP,PUB,PC_GDP,A,1998,24.73,
BEL,SOCEXP,PUB,PC_GDP,A,1999,24.536,
BEL,SOCEXP,PUB,PC_GDP,A,2000,23.485,
BEL,SOCEXP,PUB,PC_GDP,A,2001,23.989,
BEL,SOCEXP,PUB,PC_GDP,A,2002,24.341,
BEL,SOCEXP,PUB,PC_GDP,A,2003,25.491,
BEL,SOCEXP,PUB,PC_GDP,A,2004,25.251,
BEL,SOCEXP,PUB,PC_GDP,A,2005,25.229,
BEL,SOCEXP,PUB,PC_GDP,A,2006,25.109,
BEL,SOCEXP,PUB,PC_GDP,A,2007,24.89,
BEL,SOCEXP,PUB,PC_GDP,A,2008,26.258,
BEL,SOCEXP,PUB,PC_GDP,A,2009,28.553,
BEL,SOCEXP,PUB,PC_GDP,A,2010,28.284,
BEL,SOCEXP,PUB,PC_GDP,A,2011,28.732,
BEL,SOCEXP,PUB,PC_GDP,A,2012,28.685,
BEL,SOCEXP,PUB,PC_GDP,A,2013,29.213,
BEL,SOCEXP,PUB,PC_GDP,A,2014,29.448,
BEL,SOCEXP,PUB,PC_GDP,A,2015,29.188,
BEL,SOCEXP,PUB,PC_GDP,A,2016,29.206,
BEL,SOCEXP,PUB,PC_GDP,A,2017,29.179,
BEL,SOCEXP,PUB,PC_GDP,A,2018,28.914,
CAN,SOCEXP,PUB,PC_GDP,A,1980,13.306,
CAN,SOCEXP,PUB,PC_GDP,A,1981,13.754,
CAN,SOCEXP,PUB,PC_GDP,A,1982,16.063,
CAN,SOCEXP,PUB,PC_GDP,A,1983,16.232,
CAN,SOCEXP,PUB,PC_GDP,A,1984,15.933,
CAN,SOCEXP,PUB,PC_GDP,A,1985,16.418,
CAN,SOCEXP,PUB,PC_GDP,A,1986,16.354,
CAN,SOCEXP,PUB,PC_GDP,A,1987,16.072,
CAN,SOCEXP,PUB,PC_GDP,A,1988,15.872,
CAN,SOCEXP,PUB,PC_GDP,A,1989,16.235,
CAN,SOCEXP,PUB,PC_GDP,A,1990,17.546,
CAN,SOCEXP,PUB,PC_GDP,A,1991,19.784,
CAN,SOCEXP,PUB,PC_GDP,A,1992,20.426,
CAN,SOCEXP,PUB,PC_GDP,A,1993,20.353,
CAN,SOCEXP,PUB,PC_GDP,A,1994,19.257,
CAN,SOCEXP,PUB,PC_GDP,A,1995,18.354,
CAN,SOCEXP,PUB,PC_GDP,A,1996,17.551,
CAN,SOCEXP,PUB,PC_GDP,A,1997,16.942,
CAN,SOCEXP,PUB,PC_GDP,A,1998,17.034,
CAN,SOCEXP,PUB,PC_GDP,A,1999,16.047,
CAN,SOCEXP,PUB,PC_GDP,A,2000,15.763,
CAN,SOCEXP,PUB,PC_GDP,A,2001,16.198,
CAN,SOCEXP,PUB,PC_GDP,A,2002,16.209,
CAN,SOCEXP,PUB,PC_GDP,A,2003,16.29,
CAN,SOCEXP,PUB,PC_GDP,A,2004,16.287,
CAN,SOCEXP,PUB,PC_GDP,A,2005,16.138,
CAN,SOCEXP,PUB,PC_GDP,A,2006,16.292,
CAN,SOCEXP,PUB,PC_GDP,A,2007,16.198,
CAN,SOCEXP,PUB,PC_GDP,A,2008,16.279,
CAN,SOCEXP,PUB,PC_GDP,A,2009,18.015,
CAN,SOCEXP,PUB,PC_GDP,A,2010,17.529,
CAN,SOCEXP,PUB,PC_GDP,A,2011,17.028,
CAN,SOCEXP,PUB,PC_GDP,A,2012,17.062,
CAN,SOCEXP,PUB,PC_GDP,A,2013,16.784,
CAN,SOCEXP,PUB,PC_GDP,A,2014,16.691,
CAN,SOCEXP,PUB,PC_GDP,A,2015,17.628,
CAN,SOCEXP,PUB,PC_GDP,A,2016,17.436,
CAN,SOCEXP,PUB,PC_GDP,A,2017,17.325,
CZE,SOCEXP,PUB,PC_GDP,A,1990,14.113,
CZE,SOCEXP,PUB,PC_GDP,A,1991,15.17,
CZE,SOCEXP,PUB,PC_GDP,A,1992,15.444,
CZE,SOCEXP,PUB,PC_GDP,A,1993,15.713,
CZE,SOCEXP,PUB,PC_GDP,A,1994,15.797,
CZE,SOCEXP,PUB,PC_GDP,A,1995,16.065,
CZE,SOCEXP,PUB,PC_GDP,A,1996,16.078,
CZE,SOCEXP,PUB,PC_GDP,A,1997,16.829,
CZE,SOCEXP,PUB,PC_GDP,A,1998,17.136,
CZE,SOCEXP,PUB,PC_GDP,A,1999,17.781,
CZE,SOCEXP,PUB,PC_GDP,A,2000,17.911,
CZE,SOCEXP,PUB,PC_GDP,A,2001,17.882,
CZE,SOCEXP,PUB,PC_GDP,A,2002,18.61,
CZE,SOCEXP,PUB,PC_GDP,A,2003,18.766,
CZE,SOCEXP,PUB,PC_GDP,A,2004,17.94,
CZE,SOCEXP,PUB,PC_GDP,A,2005,18.074,
CZE,SOCEXP,PUB,PC_GDP,A,2006,17.737,
CZE,SOCEXP,PUB,PC_GDP,A,2007,17.521,
CZE,SOCEXP,PUB,PC_GDP,A,2008,17.801,
CZE,SOCEXP,PUB,PC_GDP,A,2009,20.118,
CZE,SOCEXP,PUB,PC_GDP,A,2010,19.722,
CZE,SOCEXP,PUB,PC_GDP,A,2011,19.758,
CZE,SOCEXP,PUB,PC_GDP,A,2012,19.968,
CZE,SOCEXP,PUB,PC_GDP,A,2013,20.902,
CZE,SOCEXP,PUB,PC_GDP,A,2014,20.219,
CZE,SOCEXP,PUB,PC_GDP,A,2015,19.395,
CZE,SOCEXP,PUB,PC_GDP,A,2016,19.139,
CZE,SOCEXP,PUB,PC_GDP,A,2017,18.998,
CZE,SOCEXP,PUB,PC_GDP,A,2018,18.724,
DNK,SOCEXP,PUB,PC_GDP,A,1980,20.259,
DNK,SOCEXP,PUB,PC_GDP,A,1981,20.131,
DNK,SOCEXP,PUB,PC_GDP,A,1982,19.967,
DNK,SOCEXP,PUB,PC_GDP,A,1983,20.066,
DNK,SOCEXP,PUB,PC_GDP,A,1984,19.233,
DNK,SOCEXP,PUB,PC_GDP,A,1985,19.159,
DNK,SOCEXP,PUB,PC_GDP,A,1986,19.673,
DNK,SOCEXP,PUB,PC_GDP,A,1987,20.478,
DNK,SOCEXP,PUB,PC_GDP,A,1988,21.48,
DNK,SOCEXP,PUB,PC_GDP,A,1989,21.474,
DNK,SOCEXP,PUB,PC_GDP,A,1990,21.949,
DNK,SOCEXP,PUB,PC_GDP,A,1991,22.404,
DNK,SOCEXP,PUB,PC_GDP,A,1992,22.6,
DNK,SOCEXP,PUB,PC_GDP,A,1993,23.791,
DNK,SOCEXP,PUB,PC_GDP,A,1994,25.424,
DNK,SOCEXP,PUB,PC_GDP,A,1995,25.513,
DNK,SOCEXP,PUB,PC_GDP,A,1996,24.946,
DNK,SOCEXP,PUB,PC_GDP,A,1997,24.156,
DNK,SOCEXP,PUB,PC_GDP,A,1998,23.741,
DNK,SOCEXP,PUB,PC_GDP,A,1999,24.547,
DNK,SOCEXP,PUB,PC_GDP,A,2000,23.765,
DNK,SOCEXP,PUB,PC_GDP,A,2001,24.29,
DNK,SOCEXP,PUB,PC_GDP,A,2002,24.804,
DNK,SOCEXP,PUB,PC_GDP,A,2003,25.328,
DNK,SOCEXP,PUB,PC_GDP,A,2004,25.119,
DNK,SOCEXP,PUB,PC_GDP,A,2005,25.195,
DNK,SOCEXP,PUB,PC_GDP,A,2006,24.961,
DNK,SOCEXP,PUB,PC_GDP,A,2007,24.982,
DNK,SOCEXP,PUB,PC_GDP,A,2008,25.371,
DNK,SOCEXP,PUB,PC_GDP,A,2009,28.251,
DNK,SOCEXP,PUB,PC_GDP,A,2010,28.592,
DNK,SOCEXP,PUB,PC_GDP,A,2011,28.634,
DNK,SOCEXP,PUB,PC_GDP,A,2012,28.747,
DNK,SOCEXP,PUB,PC_GDP,A,2013,28.776,
DNK,SOCEXP,PUB,PC_GDP,A,2014,28.823,
DNK,SOCEXP,PUB,PC_GDP,A,2015,28.99,
DNK,SOCEXP,PUB,PC_GDP,A,2016,28.749,
DNK,SOCEXP,PUB,PC_GDP,A,2017,28.121,
DNK,SOCEXP,PUB,PC_GDP,A,2018,27.991,
FIN,SOCEXP,PUB,PC_GDP,A,1980,17.742,
FIN,SOCEXP,PUB,PC_GDP,A,1981,17.881,
FIN,SOCEXP,PUB,PC_GDP,A,1982,18.912,
FIN,SOCEXP,PUB,PC_GDP,A,1983,19.816,
FIN,SOCEXP,PUB,PC_GDP,A,1984,20.611,
FIN,SOCEXP,PUB,PC_GDP,A,1985,21.663,
FIN,SOCEXP,PUB,PC_GDP,A,1986,22.105,
FIN,SOCEXP,PUB,PC_GDP,A,1987,22.744,
FIN,SOCEXP,PUB,PC_GDP,A,1988,22.077,
FIN,SOCEXP,PUB,PC_GDP,A,1989,21.805,
FIN,SOCEXP,PUB,PC_GDP,A,1990,23.318,
FIN,SOCEXP,PUB,PC_GDP,A,1991,28.228,
FIN,SOCEXP,PUB,PC_GDP,A,1992,32.173,
FIN,SOCEXP,PUB,PC_GDP,A,1993,32.264,
FIN,SOCEXP,PUB,PC_GDP,A,1994,31.567,
FIN,SOCEXP,PUB,PC_GDP,A,1995,28.902,
FIN,SOCEXP,PUB,PC_GDP,A,1996,28.738,
FIN,SOCEXP,PUB,PC_GDP,A,1997,26.624,
FIN,SOCEXP,PUB,PC_GDP,A,1998,24.527,
FIN,SOCEXP,PUB,PC_GDP,A,1999,23.842,
FIN,SOCEXP,PUB,PC_GDP,A,2000,22.613,
FIN,SOCEXP,PUB,PC_GDP,A,2001,22.439,
FIN,SOCEXP,PUB,PC_GDP,A,2002,23.16,
FIN,SOCEXP,PUB,PC_GDP,A,2003,23.889,
FIN,SOCEXP,PUB,PC_GDP,A,2004,24.009,
FIN,SOCEXP,PUB,PC_GDP,A,2005,23.974,
FIN,SOCEXP,PUB,PC_GDP,A,2006,23.717,
FIN,SOCEXP,PUB,PC_GDP,A,2007,22.816,
FIN,SOCEXP,PUB,PC_GDP,A,2008,23.283,
FIN,SOCEXP,PUB,PC_GDP,A,2009,26.87,
FIN,SOCEXP,PUB,PC_GDP,A,2010,27.341,
FIN,SOCEXP,PUB,PC_GDP,A,2011,27.086,
FIN,SOCEXP,PUB,PC_GDP,A,2012,28.346,
FIN,SOCEXP,PUB,PC_GDP,A,2013,29.422,
FIN,SOCEXP,PUB,PC_GDP,A,2014,30.191,
FIN,SOCEXP,PUB,PC_GDP,A,2015,30.392,
FIN,SOCEXP,PUB,PC_GDP,A,2016,29.817,
FIN,SOCEXP,PUB,PC_GDP,A,2017,28.883,
FIN,SOCEXP,PUB,PC_GDP,A,2018,28.707,
FRA,SOCEXP,PUB,PC_GDP,A,1980,20.073,
FRA,SOCEXP,PUB,PC_GDP,A,1981,15.564,
FRA,SOCEXP,PUB,PC_GDP,A,1982,16.058,
FRA,SOCEXP,PUB,PC_GDP,A,1983,16.164,
FRA,SOCEXP,PUB,PC_GDP,A,1984,16.317,
FRA,SOCEXP,PUB,PC_GDP,A,1985,25.245,
FRA,SOCEXP,PUB,PC_GDP,A,1986,19.111,
FRA,SOCEXP,PUB,PC_GDP,A,1987,19.016,
FRA,SOCEXP,PUB,PC_GDP,A,1988,18.811,
FRA,SOCEXP,PUB,PC_GDP,A,1989,17.869,
FRA,SOCEXP,PUB,PC_GDP,A,1990,24.28,
FRA,SOCEXP,PUB,PC_GDP,A,1991,24.91,
FRA,SOCEXP,PUB,PC_GDP,A,1992,25.639,
FRA,SOCEXP,PUB,PC_GDP,A,1993,27.024,
FRA,SOCEXP,PUB,PC_GDP,A,1994,27.064,
FRA,SOCEXP,PUB,PC_GDP,A,1995,28.332,
FRA,SOCEXP,PUB,PC_GDP,A,1996,28.624,
FRA,SOCEXP,PUB,PC_GDP,A,1997,28.492,
FRA,SOCEXP,PUB,PC_GDP,A,1998,28.709,
FRA,SOCEXP,PUB,PC_GDP,A,1999,28.681,
FRA,SOCEXP,PUB,PC_GDP,A,2000,27.58,
FRA,SOCEXP,PUB,PC_GDP,A,2001,27.576,
FRA,SOCEXP,PUB,PC_GDP,A,2002,28.295,
FRA,SOCEXP,PUB,PC_GDP,A,2003,28.669,
FRA,SOCEXP,PUB,PC_GDP,A,2004,28.749,
FRA,SOCEXP,PUB,PC_GDP,A,2005,28.726,
FRA,SOCEXP,PUB,PC_GDP,A,2006,28.275,
FRA,SOCEXP,PUB,PC_GDP,A,2007,28.065,
FRA,SOCEXP,PUB,PC_GDP,A,2008,28.327,
FRA,SOCEXP,PUB,PC_GDP,A,2009,31.018,
FRA,SOCEXP,PUB,PC_GDP,A,2010,31.036,
FRA,SOCEXP,PUB,PC_GDP,A,2011,30.817,
FRA,SOCEXP,PUB,PC_GDP,A,2012,31.358,
FRA,SOCEXP,PUB,PC_GDP,A,2013,31.876,
FRA,SOCEXP,PUB,PC_GDP,A,2014,32.213,
FRA,SOCEXP,PUB,PC_GDP,A,2015,31.982,
FRA,SOCEXP,PUB,PC_GDP,A,2016,31.969,
FRA,SOCEXP,PUB,PC_GDP,A,2017,31.789,
FRA,SOCEXP,PUB,PC_GDP,A,2018,31.196,
DEU,SOCEXP,PUB,PC_GDP,A,1980,21.788,
DEU,SOCEXP,PUB,PC_GDP,A,1981,22.446,
DEU,SOCEXP,PUB,PC_GDP,A,1982,22.433,
DEU,SOCEXP,PUB,PC_GDP,A,1983,22.14,
DEU,SOCEXP,PUB,PC_GDP,A,1984,21.881,
DEU,SOCEXP,PUB,PC_GDP,A,1985,22.228,
DEU,SOCEXP,PUB,PC_GDP,A,1986,22.247,
DEU,SOCEXP,PUB,PC_GDP,A,1987,22.715,
DEU,SOCEXP,PUB,PC_GDP,A,1988,22.705,
DEU,SOCEXP,PUB,PC_GDP,A,1989,21.643,
DEU,SOCEXP,PUB,PC_GDP,A,1990,21.354,
DEU,SOCEXP,PUB,PC_GDP,A,1991,22.391,
DEU,SOCEXP,PUB,PC_GDP,A,1992,24.11,
DEU,SOCEXP,PUB,PC_GDP,A,1993,24.772,
DEU,SOCEXP,PUB,PC_GDP,A,1994,24.912,
DEU,SOCEXP,PUB,PC_GDP,A,1995,25.211,
DEU,SOCEXP,PUB,PC_GDP,A,1996,25.806,
DEU,SOCEXP,PUB,PC_GDP,A,1997,25.381,
DEU,SOCEXP,PUB,PC_GDP,A,1998,25.352,
DEU,SOCEXP,PUB,PC_GDP,A,1999,25.612,
DEU,SOCEXP,PUB,PC_GDP,A,2000,25.387,
DEU,SOCEXP,PUB,PC_GDP,A,2001,25.408,
DEU,SOCEXP,PUB,PC_GDP,A,2002,26.042,
DEU,SOCEXP,PUB,PC_GDP,A,2003,26.533,
DEU,SOCEXP,PUB,PC_GDP,A,2004,25.935,
DEU,SOCEXP,PUB,PC_GDP,A,2005,26.237,
DEU,SOCEXP,PUB,PC_GDP,A,2006,25.016,
DEU,SOCEXP,PUB,PC_GDP,A,2007,24.074,
DEU,SOCEXP,PUB,PC_GDP,A,2008,24.203,
DEU,SOCEXP,PUB,PC_GDP,A,2009,26.644,
DEU,SOCEXP,PUB,PC_GDP,A,2010,25.897,
DEU,SOCEXP,PUB,PC_GDP,A,2011,24.662,
DEU,SOCEXP,PUB,PC_GDP,A,2012,24.532,
DEU,SOCEXP,PUB,PC_GDP,A,2013,24.691,
DEU,SOCEXP,PUB,PC_GDP,A,2014,24.707,
DEU,SOCEXP,PUB,PC_GDP,A,2015,24.862,
DEU,SOCEXP,PUB,PC_GDP,A,2016,25.061,
DEU,SOCEXP,PUB,PC_GDP,A,2017,25.051,
DEU,SOCEXP,PUB,PC_GDP,A,2018,25.144,
GRC,SOCEXP,PUB,PC_GDP,A,1980,9.856,
GRC,SOCEXP,PUB,PC_GDP,A,1981,11.869,
GRC,SOCEXP,PUB,PC_GDP,A,1982,13.94,
GRC,SOCEXP,PUB,PC_GDP,A,1983,14.484,
GRC,SOCEXP,PUB,PC_GDP,A,1984,14.793,
GRC,SOCEXP,PUB,PC_GDP,A,1985,15.368,
GRC,SOCEXP,PUB,PC_GDP,A,1986,15.213,
GRC,SOCEXP,PUB,PC_GDP,A,1987,15.179,
GRC,SOCEXP,PUB,PC_GDP,A,1988,13.932,
GRC,SOCEXP,PUB,PC_GDP,A,1989,14.771,
GRC,SOCEXP,PUB,PC_GDP,A,1990,15.721,
GRC,SOCEXP,PUB,PC_GDP,A,1991,15.178,
GRC,SOCEXP,PUB,PC_GDP,A,1992,15.389,
GRC,SOCEXP,PUB,PC_GDP,A,1993,16.233,
GRC,SOCEXP,PUB,PC_GDP,A,1994,16.259,
GRC,SOCEXP,PUB,PC_GDP,A,1995,16.6,
GRC,SOCEXP,PUB,PC_GDP,A,1996,17.011,
GRC,SOCEXP,PUB,PC_GDP,A,1997,16.912,
GRC,SOCEXP,PUB,PC_GDP,A,1998,17.461,
GRC,SOCEXP,PUB,PC_GDP,A,1999,17.973,
GRC,SOCEXP,PUB,PC_GDP,A,2000,17.768,
GRC,SOCEXP,PUB,PC_GDP,A,2001,18.637,
GRC,SOCEXP,PUB,PC_GDP,A,2002,18.359,
GRC,SOCEXP,PUB,PC_GDP,A,2003,18.181,
GRC,SOCEXP,PUB,PC_GDP,A,2004,18.395,
GRC,SOCEXP,PUB,PC_GDP,A,2005,19.875,
GRC,SOCEXP,PUB,PC_GDP,A,2006,20.004,
GRC,SOCEXP,PUB,PC_GDP,A,2007,20.417,
GRC,SOCEXP,PUB,PC_GDP,A,2008,21.274,
GRC,SOCEXP,PUB,PC_GDP,A,2009,23.973,
GRC,SOCEXP,PUB,PC_GDP,A,2010,24.851,
GRC,SOCEXP,PUB,PC_GDP,A,2011,26.037,
GRC,SOCEXP,PUB,PC_GDP,A,2012,26.878,
GRC,SOCEXP,PUB,PC_GDP,A,2013,25.089,
GRC,SOCEXP,PUB,PC_GDP,A,2014,25.173,
GRC,SOCEXP,PUB,PC_GDP,A,2015,25.425,
GRC,SOCEXP,PUB,PC_GDP,A,2016,25.739,
GRC,SOCEXP,PUB,PC_GDP,A,2017,24.849,
GRC,SOCEXP,PUB,PC_GDP,A,2018,23.451,
HUN,SOCEXP,PUB,PC_GDP,A,1999,20.812,
HUN,SOCEXP,PUB,PC_GDP,A,2000,20.053,
HUN,SOCEXP,PUB,PC_GDP,A,2001,19.745,
HUN,SOCEXP,PUB,PC_GDP,A,2002,20.767,
HUN,SOCEXP,PUB,PC_GDP,A,2003,21.784,
HUN,SOCEXP,PUB,PC_GDP,A,2004,21.065,
HUN,SOCEXP,PUB,PC_GDP,A,2005,21.854,
HUN,SOCEXP,PUB,PC_GDP,A,2006,22.202,
HUN,SOCEXP,PUB,PC_GDP,A,2007,22.437,
HUN,SOCEXP,PUB,PC_GDP,A,2008,22.679,
HUN,SOCEXP,PUB,PC_GDP,A,2009,23.28,
HUN,SOCEXP,PUB,PC_GDP,A,2010,23.035,
HUN,SOCEXP,PUB,PC_GDP,A,2011,22.357,
HUN,SOCEXP,PUB,PC_GDP,A,2012,22.656,
HUN,SOCEXP,PUB,PC_GDP,A,2013,22.256,
HUN,SOCEXP,PUB,PC_GDP,A,2014,21.527,
HUN,SOCEXP,PUB,PC_GDP,A,2015,20.888,
HUN,SOCEXP,PUB,PC_GDP,A,2016,20.798,
HUN,SOCEXP,PUB,PC_GDP,A,2017,20.18,
HUN,SOCEXP,PUB,PC_GDP,A,2018,19.447,
ISL,SOCEXP,PUB,PC_GDP,A,1990,13.493,
ISL,SOCEXP,PUB,PC_GDP,A,1991,13.95,
ISL,SOCEXP,PUB,PC_GDP,A,1992,14.49,
ISL,SOCEXP,PUB,PC_GDP,A,1993,14.861,
ISL,SOCEXP,PUB,PC_GDP,A,1994,14.769,
ISL,SOCEXP,PUB,PC_GDP,A,1995,15.053,
ISL,SOCEXP,PUB,PC_GDP,A,1996,14.741,
ISL,SOCEXP,PUB,PC_GDP,A,1997,14.147,
ISL,SOCEXP,PUB,PC_GDP,A,1998,14.254,
ISL,SOCEXP,PUB,PC_GDP,A,1999,14.528,
ISL,SOCEXP,PUB,PC_GDP,A,2000,14.628,
ISL,SOCEXP,PUB,PC_GDP,A,2001,14.674,
ISL,SOCEXP,PUB,PC_GDP,A,2002,16.054,
ISL,SOCEXP,PUB,PC_GDP,A,2003,17.131,
ISL,SOCEXP,PUB,PC_GDP,A,2004,16.756,
ISL,SOCEXP,PUB,PC_GDP,A,2005,15.948,
ISL,SOCEXP,PUB,PC_GDP,A,2006,15.499,
ISL,SOCEXP,PUB,PC_GDP,A,2007,14.622,
ISL,SOCEXP,PUB,PC_GDP,A,2008,15.061,
ISL,SOCEXP,PUB,PC_GDP,A,2009,17.285,
ISL,SOCEXP,PUB,PC_GDP,A,2010,16.902,
ISL,SOCEXP,PUB,PC_GDP,A,2011,17.029,
ISL,SOCEXP,PUB,PC_GDP,A,2012,16.668,
ISL,SOCEXP,PUB,PC_GDP,A,2013,16.206,
ISL,SOCEXP,PUB,PC_GDP,A,2014,16.334,
ISL,SOCEXP,PUB,PC_GDP,A,2015,15.482,
ISL,SOCEXP,PUB,PC_GDP,A,2016,15.093,
ISL,SOCEXP,PUB,PC_GDP,A,2017,15.944,
ISL,SOCEXP,PUB,PC_GDP,A,2018,16.012,
IRL,SOCEXP,PUB,PC_GDP,A,1980,15.656,
IRL,SOCEXP,PUB,PC_GDP,A,1981,15.765,
IRL,SOCEXP,PUB,PC_GDP,A,1982,16.555,
IRL,SOCEXP,PUB,PC_GDP,A,1983,16.675,
IRL,SOCEXP,PUB,PC_GDP,A,1984,16.141,
IRL,SOCEXP,PUB,PC_GDP,A,1985,20.368,
IRL,SOCEXP,PUB,PC_GDP,A,1986,20.517,
IRL,SOCEXP,PUB,PC_GDP,A,1987,19.792,
IRL,SOCEXP,PUB,PC_GDP,A,1988,18.579,
IRL,SOCEXP,PUB,PC_GDP,A,1989,17.12,
IRL,SOCEXP,PUB,PC_GDP,A,1990,16.838,
IRL,SOCEXP,PUB,PC_GDP,A,1991,17.741,
IRL,SOCEXP,PUB,PC_GDP,A,1992,18.504,
IRL,SOCEXP,PUB,PC_GDP,A,1993,18.474,
IRL,SOCEXP,PUB,PC_GDP,A,1994,18.078,
IRL,SOCEXP,PUB,PC_GDP,A,1995,17.542,
